-4.851380735635757446e-02,3.577221930027008057e-02,2.149017713963985443e-02,-4.598349332809448242e-03,1.535923406481742859e-02,-1.902889111079275608e-03,6.598788499832153320e-02,2.251180633902549744e-02,3.771910443902015686e-02,2.497712336480617523e-02,-2.945169620215892792e-02,-3.436975181102752686e-02,-3.421167284250259399e-02,6.611933466047048569e-03,-5.753794312477111816e-02,2.881750464439392090e-02
-3.164143860340118408e-02,3.385722171515226364e-03,-1.322180032730102539e-02,-7.056093774735927582e-03,2.176180481910705566e-02,-1.888757385313510895e-02,7.745603797957301140e-04,-7.168009132146835327e-02,3.009513951838016510e-03,3.452392667531967163e-02,1.703018695116043091e-02,3.915643692016601562e-02,3.789666295051574707e-02,-2.835733816027641296e-02,-1.895333081483840942e-02,-6.859438959509134293e-03
3.596925362944602966e-02,1.108822226524353027e-02,6.097435485571622849e-03,9.421961382031440735e-03,-1.611169776879251003e-03,2.767829038202762604e-02,1.762170530855655670e-02,-2.552269957959651947e-02,-2.315433323383331299e-02,-4.471541941165924072e-02,-6.149630248546600342e-02,7.019622717052698135e-03,-8.746218681335449219e-02,-1.831019856035709381e-02,-5.944492667913436890e-02,7.697702385485172272e-03
2.258539013564586639e-02,1.321000885218381882e-02,-5.117266625165939331e-02,3.322734311223030090e-02,-3.133034333586692810e-02,2.802961133420467377e-02,2.600203640758991241e-02,2.629172243177890778e-02,6.442677229642868042e-03,6.776226684451103210e-03,-1.690933108329772949e-02,5.221630632877349854e-02,1.031356956809759140e-02,-7.514669559895992279e-03,3.788993507623672485e-02,4.697854444384574890e-02
3.124565631151199341e-02,-3.525358438491821289e-02,3.896676748991012573e-02,-1.263618748635053635e-02,9.509235620498657227e-03,-3.037197142839431763e-02,7.739064283668994904e-03,1.799963600933551788e-02,-2.036044932901859283e-02,6.153137423098087311e-03,6.766558624804019928e-03,6.901849992573261261e-03,-2.167983353137969971e-02,-1.370236277580261230e-02,3.392755985260009766e-02,1.924029923975467682e-02
4.565571621060371399e-02,1.029075775295495987e-02,-1.341632567346096039e-02,-3.605495020747184753e-02,-6.637309212237596512e-03,-2.679444150999188423e-03,2.333051897585391998e-02,2.545715495944023132e-02,-3.135595470666885376e-02,-4.960948228836059570e-02,-1.604559272527694702e-02,3.816380724310874939e-02,3.227264806628227234e-02,3.932940214872360229e-02,1.167001109570264816e-02,-3.167701140046119690e-02
5.351553205400705338e-03,1.857018470764160156e-02,1.077266130596399307e-02,-1.665915944613516331e-03,-1.857151091098785400e-02,-1.006461307406425476e-02,-4.583075642585754395e-02,-2.866950258612632751e-02,3.146021068096160889e-02,5.647696554660797119e-02,-2.634313330054283142e-02,-1.273407600820064545e-02,-4.693029914051294327e-03,5.179961398243904114e-02,4.330075159668922424e-02,1.880361512303352356e-02
-3.825204074382781982e-02,-2.262315899133682251e-02,-3.321310132741928101e-02,8.293528109788894653e-02,-6.517131347209215164e-03,7.696239650249481201e-02,1.027232594788074493e-02,-5.968756228685379028e-02,9.233119199052453041e-04,5.544176697731018066e-02,-3.166838735342025757e-02,6.965751945972442627e-02,-5.385438725352287292e-02,4.089874401688575745e-02,3.047307394444942474e-02,-2.282013744115829468e-02
5.359469354152679443e-02,3.807276859879493713e-02,-1.426858734339475632e-02,-9.644851088523864746e-03,-4.138049110770225525e-02,-1.929814182221889496e-02,4.293502867221832275e-02,-7.202910725027322769e-03,-7.337004691362380981e-02,2.383998222649097443e-02,-3.175806021317839622e-03,7.456121500581502914e-03,-8.533295476809144020e-04,1.488475687801837921e-02,4.648950695991516113e-02,4.759460315108299255e-02
1.155274268239736557e-02,1.173124741762876511e-02,2.061205741483718157e-04,-4.754601418972015381e-02,1.786006963811814785e-03,-5.582166835665702820e-02,-4.637420922517776489e-02,2.948280423879623413e-03,4.210346192121505737e-02,5.580195225775241852e-03,2.030768245458602905e-02,4.115303233265876770e-02,4.669966921210289001e-02,-3.686801344156265259e-02,-2.301175892353057861e-02,-2.466955408453941345e-02
5.144756287336349487e-02,1.951399073004722595e-02,-4.874842613935470581e-02,6.655155122280120850e-02,5.573986470699310303e-02,-2.696494571864604950e-02,-1.363136153668165207e-02,4.518822208046913147e-02,6.363240536302328110e-04,5.932041630148887634e-02,1.080432208254933357e-03,2.319327555596828461e-02,-9.245052002370357513e-03,-1.134790014475584030e-02,-1.306581893004477024e-03,-3.050153888761997223e-02
1.050092396326363087e-03,1.453884784132242203e-02,2.015054598450660706e-02,3.647515177726745605e-02,3.108965046703815460e-02,-1.912381686270236969e-02,-5.261245742440223694e-02,-5.427134782075881958e-02,1.217049080878496170e-02,1.669115200638771057e-02,3.306448459625244141e-03,-2.882890962064266205e-02,-3.428210690617561340e-02,-3.889165446162223816e-02,-3.115621767938137054e-02,-3.098143078386783600e-02
-1.316567696630954742e-02,3.074906766414642334e-02,9.523943066596984863e-03,-3.549329563975334167e-02,-2.161304466426372528e-02,-7.630697637796401978e-02,3.023205138742923737e-02,2.912844903767108917e-02,-3.223552182316780090e-02,2.948357909917831421e-02,-3.289647027850151062e-02,-1.461145374923944473e-02,-7.288486510515213013e-02,-3.172836080193519592e-02,2.375455386936664581e-02,1.491836085915565491e-02
-2.805651351809501648e-02,-2.685607969760894775e-02,6.360293831676244736e-03,7.300160825252532959e-02,-3.598260506987571716e-02,-2.808758802711963654e-02,3.064685733988881111e-03,-3.952730074524879456e-02,-2.370820567011833191e-02,-2.284352108836174011e-02,-1.769238337874412537e-02,-2.801568806171417236e-02,1.256247051060199738e-02,-1.889667659997940063e-02,-4.129378870129585266e-02,-1.282014045864343643e-02
-1.323913689702749252e-02,8.665139786899089813e-03,7.437575608491897583e-02,4.546397551894187927e-02,4.072880838066339493e-03,-5.985826253890991211e-03,6.886392086744308472e-02,1.634671166539192200e-02,2.457324787974357605e-02,3.845247626304626465e-02,3.064901940524578094e-02,-2.557025477290153503e-02,-6.010642275214195251e-02,3.572877729311585426e-03,-2.766444720327854156e-02,3.053275123238563538e-02
1.944674365222454071e-02,-1.598712056875228882e-02,1.780713163316249847e-02,-3.228899836540222168e-02,2.751526609063148499e-02,-1.584686106070876122e-03,-2.598725818097591400e-02,1.940686255693435669e-02,-3.102244809269905090e-02,-1.927062682807445526e-02,-2.987478300929069519e-02,2.275848202407360077e-02,-4.359776526689529419e-02,4.044429399073123932e-03,5.398707091808319092e-02,4.686833824962377548e-03
9.762652218341827393e-03,3.073772788047790527e-02,5.287040770053863525e-02,-7.244542986154556274e-02,2.984385937452316284e-02,2.285522781312465668e-02,-5.422284826636314392e-03,-1.125536765903234482e-02,-6.174929905682802200e-03,7.474642712622880936e-03,-6.235471367835998535e-02,1.219716016203165054e-02,8.263629674911499023e-02,3.261630656197667122e-03,3.977855667471885681e-02,-8.499700576066970825e-03
1.090150885283946991e-02,4.654778912663459778e-02,-4.360173270106315613e-02,-2.106479369103908539e-02,-3.231796249747276306e-02,4.248217120766639709e-02,-2.674124017357826233e-02,1.119409408420324326e-02,-2.046442404389381409e-02,-8.289649151265621185e-03,6.783231627196073532e-03,-1.093653496354818344e-02,1.604176010005176067e-03,3.568452224135398865e-02,3.202529624104499817e-02,1.256337389349937439e-02
-6.818474084138870239e-02,9.167402982711791992e-03,-2.061210386455059052e-02,8.943872526288032532e-03,3.129091113805770874e-02,3.455907106399536133e-02,4.996590316295623779e-03,-5.109750200062990189e-03,-1.731691695749759674e-02,-2.193178609013557434e-02,-1.114290580153465271e-02,-2.577931806445121765e-02,9.114049375057220459e-03,-2.977509237825870514e-02,-4.272132646292448044e-03,1.203486882150173187e-02
-9.485667943954467773e-02,-4.859175905585289001e-02,-5.206942558288574219e-03,6.783956289291381836e-02,1.138780172914266586e-02,-1.095881778746843338e-02,-6.301604956388473511e-02,-7.452051620930433273e-03,1.405599992722272873e-03,-5.045640841126441956e-02,1.327513810247182846e-02,-3.121683001518249512e-02,-1.322493306361138821e-03,4.302200395613908768e-03,4.384885355830192566e-02,4.315346013754606247e-03
-5.116768181324005127e-02,4.454072564840316772e-02,4.735397920012474060e-02,2.382526407018303871e-03,4.086469858884811401e-02,-4.644400998950004578e-02,2.778174914419651031e-02,2.242273837327957153e-02,-2.032842300832271576e-02,5.198154971003532410e-02,-2.402254566550254822e-02,1.639252528548240662e-02,-5.999122560024261475e-02,4.432160034775733948e-02,-2.788972109556198120e-02,1.810175925493240356e-02
-9.805384092032909393e-03,-1.801390573382377625e-02,1.767888665199279785e-02,2.186106704175472260e-02,3.105807676911354065e-02,-3.945431113243103027e-02,-1.546162366867065430e-02,-1.394166331738233566e-02,-8.128350600600242615e-06,-2.191609004512429237e-03,2.850296348333358765e-02,-3.063921071588993073e-02,-7.711695972830057144e-03,-2.384818717837333679e-02,-7.020759582519531250e-02,3.909654542803764343e-02
-5.351942032575607300e-02,-2.341758087277412415e-02,-6.845419853925704956e-02,2.893033996224403381e-02,-5.260314792394638062e-02,2.797310054302215576e-02,4.906971007585525513e-02,-1.624222286045551300e-02,4.865556582808494568e-02,2.048065699636936188e-02,-6.827989220619201660e-02,1.570694707334041595e-02,-1.428681761026382446e-01,4.085345938801765442e-02,1.332365255802869797e-02,1.006134450435638428e-01
-5.151386559009552002e-02,-2.540413662791252136e-02,5.223444849252700806e-02,6.802096497267484665e-03,-6.778285652399063110e-02,-3.431553393602371216e-02,8.173394948244094849e-03,-1.634076423943042755e-02,-4.693768545985221863e-02,1.944281975738704205e-03,-1.816388033330440521e-02,2.344653476029634476e-03,-9.655534522607922554e-04,-1.298865955322980881e-02,6.426110118627548218e-02,3.440775722265243530e-02
-1.012798747979104519e-03,-5.061952024698257446e-02,6.984964758157730103e-02,-1.008107438683509827e-01,-3.493828698992729187e-02,-4.324273671954870224e-03,-2.030910924077033997e-02,3.810444474220275879e-02,-5.488696973770856857e-03,-7.456602901220321655e-02,-1.649030251428484917e-03,-3.301950916647911072e-02,2.016858197748661041e-02,-3.716746717691421509e-02,4.525393992662429810e-02,1.135959569364786148e-02
9.027195163071155548e-03,-2.325629256665706635e-02,1.487774588167667389e-02,5.145809799432754517e-02,-2.195755392313003540e-02,-4.330307990312576294e-02,1.286205649375915527e-02,2.487239800393581390e-02,1.149709895253181458e-02,-2.329538390040397644e-02,4.327137768268585205e-02,2.582604810595512390e-02,-2.271257899701595306e-02,1.485005486756563187e-02,-1.271125767379999161e-02,3.028019703924655914e-02
-2.850626409053802490e-02,-4.290325194597244263e-02,-3.997180610895156860e-02,3.073588013648986816e-02,-1.610451750457286835e-02,2.929255925118923187e-02,-2.067912183701992035e-02,-2.405669167637825012e-02,-3.307690098881721497e-02,3.957086428999900818e-02,-1.864025741815567017e-02,4.462125524878501892e-02,-1.876568794250488281e-02,3.377326531335711479e-03,1.132345496444031596e-04,-1.356600411236286163e-02
5.523867532610893250e-02,-3.644013078883290291e-03,-1.513655390590429306e-02,7.768716663122177124e-02,2.612332254648208618e-02,6.142747774720191956e-02,1.103777159005403519e-02,3.906217869371175766e-03,-2.020086348056793213e-02,5.633173137903213501e-02,5.207432806491851807e-02,-2.822200395166873932e-02,-6.633613258600234985e-02,2.707959711551666260e-02,-6.760064512491226196e-02,4.096910357475280762e-02
2.497267676517367363e-03,4.213797673583030701e-02,1.521723531186580658e-02,-4.395802319049835205e-02,4.685701802372932434e-02,4.473413899540901184e-02,4.901382699608802795e-02,5.001828540116548538e-03,2.053377451375126839e-03,-3.416778892278671265e-02,-2.589079923927783966e-02,4.542366042733192444e-02,-2.479946427047252655e-02,1.100766006857156754e-02,-1.562240254133939743e-02,2.177005074918270111e-02
3.126127272844314575e-02,-5.113556608557701111e-02,-2.599175460636615753e-02,4.306779429316520691e-02,-2.374032512307167053e-03,-3.732192516326904297e-02,-1.460562646389007568e-02,3.654572181403636932e-03,-3.182392939925193787e-02,1.565720699727535248e-02,1.456183660775423050e-02,-1.302480511367321014e-02,6.829161196947097778e-02,-3.046673350036144257e-02,9.529515518806874752e-04,-2.514555677771568298e-02
3.604494035243988037e-02,2.014574036002159119e-02,-5.811777710914611816e-02,-1.788719440810382366e-03,2.239830791950225830e-02,3.561642020940780640e-02,1.383759547024965286e-02,4.196478426456451416e-02,1.333123887889087200e-03,-9.877878241240978241e-03,1.275243237614631653e-02,-4.123036283999681473e-03,7.271038740873336792e-02,-4.318810626864433289e-02,-4.461805894970893860e-02,3.680376335978507996e-02
-2.216186001896858215e-02,-5.539027508348226547e-03,4.432733636349439621e-03,-2.125071547925472260e-02,-1.797796040773391724e-02,-3.198393434286117554e-02,-6.523272022604942322e-03,-3.361291438341140747e-02,-2.637287415564060211e-02,-4.555844143033027649e-02,2.751360461115837097e-02,5.326939374208450317e-02,-2.128687873482704163e-02,5.835298821330070496e-02,1.781228370964527130e-02,-5.741346627473831177e-02
5.712117627263069153e-02,7.103759329766035080e-03,-1.295185647904872894e-04,-2.865723520517349243e-02,-3.358548879623413086e-02,5.125142633914947510e-02,4.602709040045738220e-02,3.106210008263587952e-02,4.045745730400085449e-02,6.607736647129058838e-02,-1.036837138235569000e-02,-1.240173075348138809e-02,-5.978951975703239441e-02,-2.981491573154926300e-02,-4.480692557990550995e-03,7.702717930078506470e-02
1.339912600815296173e-02,-9.789829142391681671e-03,6.879281997680664062e-02,-3.444801643490791321e-02,6.707202177494764328e-03,8.680167607963085175e-03,-1.335973665118217468e-02,-7.053878158330917358e-03,5.838022101670503616e-03,5.424593016505241394e-02,-3.847199305891990662e-02,5.556900799274444580e-02,-3.863009437918663025e-02,2.690350264310836792e-02,-4.120326042175292969e-02,-4.349574446678161621e-03
5.417570006102323532e-03,4.157999530434608459e-02,-5.215461924672126770e-02,-5.437506362795829773e-03,1.071957685053348541e-02,-4.894793964922428131e-04,-3.390434011816978455e-02,-2.722053974866867065e-02,5.585788749158382416e-03,-6.687483936548233032e-02,-8.174339681863784790e-02,1.752705872058868408e-02,-6.525733321905136108e-02,1.434378232806921005e-02,3.841030225157737732e-02,4.501179978251457214e-02
4.251302406191825867e-02,1.137000601738691330e-02,9.032265096902847290e-02,1.682752370834350586e-02,2.821854315698146820e-02,-2.407594770193099976e-02,-3.204277250915765762e-03,1.068281475454568863e-02,2.081752009689807892e-02,-6.449215859174728394e-02,-1.503424020484089851e-03,-5.934659764170646667e-02,4.374713078141212463e-02,-2.403677254915237427e-02,-1.684744097292423248e-02,3.203876316547393799e-02
4.069155454635620117e-02,-2.988689765334129333e-02,2.905845083296298981e-02,1.084697172045707703e-01,-1.718644797801971436e-02,-7.495809346437454224e-02,-2.336618490517139435e-02,3.337059542536735535e-02,-4.549450799822807312e-02,-5.490630120038986206e-02,-2.773055620491504669e-02,-8.546965196728706360e-03,5.096727237105369568e-02,2.369531430304050446e-02,-2.503337152302265167e-02,-8.221289142966270447e-03
-1.482885889708995819e-02,-1.711437478661537170e-02,1.254889275878667831e-02,4.360210150480270386e-02,-3.348741680383682251e-02,-4.178993031382560730e-02,6.544678658246994019e-02,3.807859960943460464e-03,-3.307781741023063660e-02,2.721800096333026886e-02,-3.270629793405532837e-02,-5.883577466011047363e-02,-6.501588225364685059e-02,1.611168123781681061e-02,1.217620819807052612e-02,3.206624882295727730e-03
2.927959151566028595e-02,1.783020980656147003e-02,-9.679449349641799927e-02,2.320195315405726433e-03,3.767746314406394958e-02,-2.135635353624820709e-02,9.480462968349456787e-02,7.997297681868076324e-03,-1.884230598807334900e-02,3.300115466117858887e-02,-3.047201782464981079e-02,-2.987499907612800598e-02,1.970655517652630806e-03,-5.208699032664299011e-03,-3.327746316790580750e-02,-4.044349119067192078e-02
4.593013972043991089e-02,-3.830494731664657593e-02,-5.809920281171798706e-02,1.956882141530513763e-02,3.652069717645645142e-02,-2.296832203865051270e-02,-3.221386298537254333e-02,1.277227792888879776e-02,-3.654526174068450928e-02,-3.666473552584648132e-02,4.550981894135475159e-02,-7.722510397434234619e-02,-1.332517992705106735e-02,1.933889230713248253e-03,3.775111865252256393e-03,2.809680067002773285e-02
-7.496859878301620483e-02,-8.105161041021347046e-02,4.491431266069412231e-02,9.145439602434635162e-03,-1.739421300590038300e-02,1.817092299461364746e-02,-4.183952510356903076e-02,1.112397667020559311e-02,6.060669198632240295e-02,1.387957297265529633e-02,2.850071992725133896e-03,-7.605929858982563019e-03,5.970964208245277405e-03,8.926291763782501221e-02,-1.140340790152549744e-02,-3.205223008990287781e-02
-8.984542638063430786e-02,6.169737130403518677e-02,-2.677864022552967072e-02,-4.234665632247924805e-02,5.994126200675964355e-02,-5.482994019985198975e-02,3.056720271706581116e-02,-4.898299928754568100e-03,1.146484259516000748e-02,-1.272988319396972656e-02,2.324355021119117737e-02,5.971118435263633728e-02,-2.629205770790576935e-02,4.242310300469398499e-02,-1.983872242271900177e-02,3.158945823088288307e-03
-1.160653308033943176e-02,-8.828267455101013184e-03,1.704628393054008484e-02,3.418586403131484985e-02,4.954795539379119873e-02,1.515586394816637039e-02,-5.238014832139015198e-02,4.187270998954772949e-02,-2.795304870232939720e-03,-3.419862315058708191e-02,1.738653145730495453e-02,1.962282508611679077e-02,-3.642521798610687256e-02,-5.897147953510284424e-02,1.680746115744113922e-02,-2.993898000568151474e-03
-2.501299232244491577e-02,-5.863458663225173950e-02,-1.827837154269218445e-02,3.374936431646347046e-02,-3.213847428560256958e-02,5.760339275002479553e-02,9.118617512285709381e-03,-2.923582447692751884e-03,-8.489118888974189758e-03,4.538837820291519165e-02,6.389256566762924194e-02,2.080710791051387787e-02,9.437129646539688110e-02,1.912377588450908661e-02,-4.553015157580375671e-02,-3.384916856884956360e-02
6.933575961738824844e-03,-4.633283615112304688e-02,7.167661935091018677e-02,1.008516526781022549e-03,1.881398074328899384e-02,4.293331131339073181e-02,-7.662680465728044510e-03,6.612761318683624268e-02,-3.573279455304145813e-02,-2.997311018407344818e-02,-1.693644188344478607e-02,2.500133030116558075e-02,1.139536872506141663e-02,-7.257452607154846191e-02,3.227785602211952209e-02,2.031365223228931427e-02
3.340894728899002075e-02,-4.093943536281585693e-02,-4.525952506810426712e-03,5.085844546556472778e-03,-2.672936022281646729e-02,-4.381154850125312805e-02,5.541337653994560242e-02,5.177042447030544281e-03,4.736262839287519455e-03,-1.507923845201730728e-02,-2.505666925571858883e-04,1.953977718949317932e-02,9.050721675157546997e-02,-1.093574101105332375e-03,-3.724336251616477966e-02,-1.549215707927942276e-02
2.252677641808986664e-02,2.088549919426441193e-02,1.935229636728763580e-02,-6.436994671821594238e-02,2.194370701909065247e-02,8.154160343110561371e-03,-4.233646765351295471e-02,-9.408746846020221710e-03,5.832557752728462219e-02,-1.205671112984418869e-02,2.374496310949325562e-02,1.484287716448307037e-02,7.356376852840185165e-03,1.992313005030155182e-02,8.901968598365783691e-03,-1.788811944425106049e-02
-3.594146296381950378e-02,-5.217694118618965149e-02,-3.934462741017341614e-02,1.068520080298185349e-02,-5.258493125438690186e-03,-2.328244224190711975e-02,-2.657874021679162979e-03,-5.034759268164634705e-02,3.375707939267158508e-02,9.003626182675361633e-04,4.459693282842636108e-02,4.016682878136634827e-02,-4.222541302442550659e-02,6.531142443418502808e-02,-2.684582397341728210e-02,1.659491285681724548e-02
5.242431536316871643e-03,4.530613496899604797e-02,6.827880162745714188e-03,5.227673053741455078e-02,-2.855074405670166016e-02,-3.393181413412094116e-02,3.400329966098070145e-03,4.796354100108146667e-02,3.300837054848670959e-02,-4.035435244441032410e-02,-2.999335899949073792e-02,-3.148683905601501465e-02,2.003828436136245728e-02,-4.611429199576377869e-02,3.423876687884330750e-02,-5.235124751925468445e-02
4.447825625538825989e-02,-5.657521542161703110e-03,-3.207893110811710358e-03,-3.672973439097404480e-02,6.714775227010250092e-03,4.170070216059684753e-02,8.092805743217468262e-02,2.320301346480846405e-02,2.058804593980312347e-02,-2.877503819763660431e-02,2.946761995553970337e-02,-4.458186030387878418e-02,-1.051376014947891235e-01,1.801546849310398102e-02,8.021159097552299500e-03,8.201294392347335815e-02
4.829527065157890320e-02,4.940821602940559387e-02,5.280081182718276978e-03,2.535981126129627228e-02,4.364344477653503418e-02,-4.275307059288024902e-02,1.026208791881799698e-02,-1.849375851452350616e-02,-1.529829762876033783e-02,-6.276280432939529419e-02,-2.168325707316398621e-02,1.288855914026498795e-02,9.572768211364746094e-02,-3.276852890849113464e-02,1.764770480804145336e-03,-8.460293710231781006e-02
6.578591465950012207e-02,-1.905764639377593994e-02,-7.188941352069377899e-03,-4.272028431296348572e-02,5.790396127849817276e-03,5.240602418780326843e-02,4.066449124366044998e-03,-1.269335276447236538e-03,-3.594459220767021179e-02,-2.370215579867362976e-02,-1.803176291286945343e-02,-5.071679502725601196e-02,3.797170147299766541e-02,-1.268949080258607864e-02,-3.567736363038420677e-03,3.566638752818107605e-02
-5.829418823122978210e-02,7.040428929030895233e-03,5.277778953313827515e-02,5.576831847429275513e-02,-8.043263107538223267e-02,5.955312773585319519e-02,1.821695826947689056e-02,-2.534782513976097107e-02,1.305821537971496582e-02,-8.142878301441669464e-03,2.055931463837623596e-02,3.704841062426567078e-02,5.214557424187660217e-02,5.342366918921470642e-02,1.132699102163314819e-02,-9.803276509046554565e-03
